2020-12-27,PIE,16-19,0,0,0,0,0
2020-12-27,PIE,20-29,25,62,85,2,0
2020-12-27,PIE,30-39,59,81,132,8,0
2020-12-27,PIE,40-49,66,130,177,17,2
2020-12-27,PIE,50-59,103,188,249,39,3
2020-12-27,PIE,60-69,94,37,113,9,9
2020-12-27,PIE,70-79,9,10,1,0,18
2020-12-27,PIE,80-89,5,19,0,0,24
2020-12-27,PIE,90+,5,15,0,0,20
2020-12-30,PIE,16-19,0,0,0,0,0
2020-12-30,PIE,20-29,48,76,121,3,0
2020-12-30,PIE,30-39,62,43,101,4,0
2020-12-30,PIE,40-49,79,101,166,14,0
2020-12-30,PIE,50-59,78,140,199,19,0
2020-12-30,PIE,60-69,53,44,93,4,0
2020-12-30,PIE,70-79,0,0,0,0,0
2020-12-30,PIE,80-89,0,0,0,0,0
2020-12-30,PIE,90+,0,0,0,0,0
2020-12-31,PIE,16-19,0,3,3,0,0
2020-12-31,PIE,20-29,113,243,344,12,0
2020-12-31,PIE,30-39,248,382,605,25,0
2020-12-31,PIE,40-49,258,676,868,66,0
2020-12-31,PIE,50-59,386,908,1102,192,0
2020-12-31,PIE,60-69,259,219,409,58,11
2020-12-31,PIE,70-79,20,16,7,0,29
2020-12-31,PIE,80-89,22,35,4,0,53
2020-12-31,PIE,90+,4,36,0,0,40
2021-01-01,PIE,16-19,0,0,0,0,0
2021-01-01,PIE,20-29,52,85,134,3,0
2021-01-01,PIE,30-39,63,96,147,12,0
2021-01-01,PIE,40-49,85,150,220,15,0
2021-01-01,PIE,50-59,119,259,314,64,0
2021-01-01,PIE,60-69,69,51,99,21,0
2021-01-01,PIE,70-79,4,1,4,1,0
2021-01-01,PIE,80-89,0,0,0,0,0
2021-01-01,PIE,90+,0,0,0,0,0
2021-01-02,PIE,16-19,0,4,3,1,0
2021-01-02,PIE,20-29,128,324,424,28,0
2021-01-02,PIE,30-39,231,379,561,49,0
2021-01-02,PIE,40-49,226,603,762,67,0
2021-01-02,PIE,50-59,301,858,993,166,0
2021-01-02,PIE,60-69,203,192,309,85,1
2021-01-02,PIE,70-79,29,2,13,11,7
2021-01-02,PIE,80-89,10,20,2,3,25
2021-01-02,PIE,90+,2,17,0,0,19
2021-01-03,PIE,16-19,0,1,1,0,0
2021-01-03,PIE,20-29,98,269,354,13,0
2021-01-03,PIE,30-39,173,289,431,31,0
2021-01-03,PIE,40-49,200,512,640,72,0
2021-01-03,PIE,50-59,256,807,943,120,0
2021-01-03,PIE,60-69,208,179,329,53,5
2021-01-03,PIE,70-79,21,5,7,7,12
2021-01-03,PIE,80-89,6,18,1,0,23
2021-01-03,PIE,90+,2,10,0,0,12
2021-01-04,PIE,16-19,1,5,5,1,0
2021-01-04,PIE,20-29,180,380,510,50,0
2021-01-04,PIE,30-39,292,567,777,81,1
2021-01-04,PIE,40-49,310,984,1144,150,0
2021-01-04,PIE,50-59,472,1416,1522,358,8
2021-01-04,PIE,60-69,336,366,595,92,15
2021-01-04,PIE,70-79,35,16,8,3,40
2021-01-04,PIE,80-89,29,76,1,0,104
2021-01-04,PIE,90+,10,55,0,0,65
2021-01-05,PIE,16-19,1,4,4,1,0
2021-01-05,PIE,20-29,185,373,496,62,0
2021-01-05,PIE,30-39,291,559,764,85,1
2021-01-05,PIE,40-49,289,876,1026,139,0
2021-01-05,PIE,50-59,409,1328,1433,297,7
2021-01-05,PIE,60-69,335,414,610,119,20
2021-01-05,PIE,70-79,50,30,16,11,53
2021-01-05,PIE,80-89,33,92,5,4,116
2021-01-05,PIE,90+,8,79,1,2,84
2021-01-06,PIE,16-19,1,9,3,7,0
2021-01-06,PIE,20-29,96,176,220,50,2
2021-01-06,PIE,30-39,168,267,372,63,0
2021-01-06,PIE,40-49,127,403,451,78,1
2021-01-06,PIE,50-59,244,635,741,128,10
2021-01-06,PIE,60-69,339,301,549,73,18
2021-01-06,PIE,70-79,58,34,20,26,46
2021-01-06,PIE,80-89,47,87,3,2,129
2021-01-06,PIE,90+,23,86,2,0,107
2021-01-07,PIE,16-19,11,10,19,2,0
2021-01-07,PIE,20-29,166,340,450,56,0
2021-01-07,PIE,30-39,315,526,756,85,0
2021-01-07,PIE,40-49,300,896,1022,174,0
2021-01-07,PIE,50-59,474,1265,1340,398,1
2021-01-07,PIE,60-69,334,334,511,142,15
2021-01-07,PIE,70-79,64,34,29,18,51
2021-01-07,PIE,80-89,43,118,5,2,154
2021-01-07,PIE,90+,12,89,1,0,100
2021-01-08,PIE,16-19,6,1,6,1,0
2021-01-08,PIE,20-29,178,380,471,86,1
2021-01-08,PIE,30-39,317,573,761,127,2
2021-01-08,PIE,40-49,346,879,999,221,5
2021-01-08,PIE,50-59,451,1252,1275,411,17
2021-01-08,PIE,60-69,326,377,521,160,22
2021-01-08,PIE,70-79,74,51,34,17,74
2021-01-08,PIE,80-89,43,145,6,2,180
2021-01-08,PIE,90+,12,98,2,0,108
2021-01-09,PIE,16-19,18,19,32,5,0
2021-01-09,PIE,20-29,238,544,674,108,0
2021-01-09,PIE,30-39,311,552,722,141,0
2021-01-09,PIE,40-49,342,803,904,237,4
2021-01-09,PIE,50-59,503,1144,1248,391,8
2021-01-09,PIE,60-69,508,477,769,188,28
2021-01-09,PIE,70-79,153,88,117,43,81
2021-01-09,PIE,80-89,69,181,8,11,231
2021-01-09,PIE,90+,28,165,1,1,191
2021-01-10,PIE,16-19,32,36,65,3,0
2021-01-10,PIE,20-29,342,557,826,73,0
2021-01-10,PIE,30-39,322,387,594,114,1
2021-01-10,PIE,40-49,355,624,759,211,9
2021-01-10,PIE,50-59,466,637,845,241,17
2021-01-10,PIE,60-69,443,269,578,105,29
2021-01-10,PIE,70-79,213,97,202,30,78
2021-01-10,PIE,80-89,69,160,16,4,209
2021-01-10,PIE,90+,27,143,1,0,169
2021-01-11,PIE,16-19,24,49,65,8,0
2021-01-11,PIE,20-29,331,766,933,163,1
2021-01-11,PIE,30-39,442,754,987,205,4
2021-01-11,PIE,40-49,472,1139,1271,328,12
2021-01-11,PIE,50-59,597,1535,1566,521,45
2021-01-11,PIE,60-69,600,613,874,252,87
2021-01-11,PIE,70-79,307,201,268,56,184
2021-01-11,PIE,80-89,149,388,34,16,487
2021-01-11,PIE,90+,36,283,8,0,311
2021-01-12,PIE,16-19,22,32,52,2,0
2021-01-12,PIE,20-29,425,743,1000,157,11
2021-01-12,PIE,30-39,489,918,1115,290,2
2021-01-12,PIE,40-49,579,1498,1548,503,26
2021-01-12,PIE,50-59,679,1910,1852,688,49
